Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Scaled_Amount,Hour,Time_Period,Prediction,Reconstruction_Error,Risk_Score,Risk_Level,Recommendation,Alert_Priority,Alert
74362.0,-4.16000823671271,-1.67645772762974,0.677696721870354,2.33516088154965,-0.181972004066997,0.158606045000555,-0.579291747065505,-0.717453567349886,-1.07901603440658,1.26224348247765,0.809031725040366,0.572521520467854,0.627289142074834,-0.0685107901151453,-0.312585371742399,0.785595473650331,0.37715021165288,-0.624619906608068,2.216629492374,-1.32946528036059,0.0811115516473188,-1.39359148643441,-1.50939605672207,0.345842093454059,-0.868273396346841,3.03929746201545,-0.251125810652571,-0.16603524858736,227.44,0,0.5549835063025061,20,Evening,1,0.813404568030623,1.17,Low,Approve,P3,Fraud Alert
140551.0,-3.01425683446511,-1.48348645650921,-1.37046282070026,0.393704989410231,0.586698832235675,-0.552319595156291,3.18443101391021,0.0497283894904178,-1.74645245243746,-1.30805869027103,-0.10091531611796,-0.369381340148828,-1.56880008761379,1.66894859104669,-1.35521147186452,-0.12318480179542,-0.544241992872438,0.645940900727347,-0.633890103863572,1.35220847600485,0.846933609421278,0.686587077927012,0.584738251607783,-0.517756833214342,1.9786746262742,-0.173025996479281,-0.373802610056877,-0.224256881015107,630.5,0,2.1646544981485625,15,Afternoon,1,0.8120196962716354,1.17,Low,Approve,P3,Fraud Alert
64175.0,-4.96522951555628,-4.3064259471124,1.35783156058533,-0.0719647869512393,6.40311637533995,-3.38607211364946,-2.83783710009951,0.10368469809903,0.716325357590528,-0.053838569411503,-1.38881152220761,-0.529380617124715,-0.480302776789799,-0.587207227379914,0.786429327801123,1.14305662977928,-0.856551029795526,-0.378975311727664,-1.27618501316006,-0.875016039849106,-0.681732609772955,-1.34806880005892,-1.17540134508176,-1.25197730221905,0.321800104465086,0.005200147641571,0.701343670308032,-0.414203884759461,1.29,0,-0.3481750676219359,17,Evening,1,0.8133555603056702,1.17,Low,Approve,P3,Fraud Alert
107385.0,-1.7956164506534,-0.354749683005697,1.36986630882267,-3.65843070794906,-2.17122047489225,0.694173179594311,1.14500931386561,0.291058475418101,3.50017272909218,-2.85101623882754,1.00011709067499,-2.50208409431448,-0.244500255741013,1.5011505559103,-0.164150993500753,0.587246847537866,-0.431111337815359,1.91097751239078,-0.411081780792257,-0.151598630628088,0.0579879258975276,0.599698729494564,-0.286641803262287,-0.637320095964478,0.805296268343067,-0.860881060019392,0.0518330901381186,-0.301475347928529,396.0,0,1.2281491451294084,5,Morning,1,0.8151423919156037,1.17,Low,Approve,P3,Fraud Alert
149086.0,-2.52828047147612,0.561117299600369,-1.46481167263814,-0.39159926549384,1.01748469601689,1.68153852917253,2.06549472213641,0.827451563331717,-1.85289974088512,-1.32751714569778,0.502555357625448,0.691016286538822,0.0626316354896466,1.50544355220858,-0.283660452811492,-0.36231999671089,-0.0489478205680989,-0.815803597474393,-1.4751751328732,-0.399842361341829,0.327440464798921,0.63938965030242,-0.598944736487758,-0.893695740399359,1.33175858029161,-0.303220419477253,-0.0897470487172363,-0.423813596939278,371.49,0,1.1302653660142723,17,Evening,1,0.8151954856563792,1.17,Low,Approve,P3,Fraud Alert
148618.0,-1.2943297958879,-1.13463830974331,-1.98279878869408,1.43799989177919,-5.6800053693952,2.8092822481534,6.91254406455535,-1.37462093653219,-1.11278704032793,-0.817653445841444,-0.445870185519862,-0.825850437607618,0.499218555447592,0.379796847882413,2.06808291541996,-0.491523243879268,0.248530920347061,0.426689058907014,2.34581746956832,0.490874004444658,0.249482692388341,1.21783579492931,1.20058179054296,0.185121983997936,-0.350706322829372,1.17559103131213,0.659835986120705,-0.189230991424706,1499.0,0,5.633118886622487,17,Evening,1,0.8112702739464334,1.17,Low,Approve,P3,Fraud Alert
162691.0,-4.02505411585802,2.7227977135362,0.57039127196031,2.65081231385615,1.11285570377126,2.58260224833941,-3.5710287372503,-10.7800150520212,-2.54737565235966,-0.215574287196693,0.386943578344148,1.27402160630999,-0.180162174385396,1.00249046866533,-1.85998476781543,1.47320180116015,-0.837357953771023,0.200919393002232,-1.83841965507516,2.27632517003709,-5.1419210625088,1.75230285026158,-0.141512885309678,0.723587354964789,0.205792913193464,-0.222831190848473,-1.3531717160436,-0.728120945372482,0.01,0,-0.3532869092077121,21,Night,1,0.8114756260121991,1.17,Low,Approve,P3,Fraud Alert
163920.0,-2.44638824325933,0.573473271833226,-1.24777979033911,-0.128518577609494,2.17247704190305,-0.969973580275051,0.866893981551257,0.63617370008673,-1.6978467160507,-0.903943643820559,-0.383662315492955,0.177837223857958,-0.831640051683267,1.70317766405367,-1.46936314145125,0.0185487801263834,-0.550103236612996,0.522618898164942,-0.313817717857938,-0.196938820442654,0.464859807378931,0.631735980467717,-1.09016017485676,0.150886846353765,1.77207955759405,-0.197562764624702,-0.396645037645675,-0.328699593396712,1.0,0,-0.3493332192312133,21,Night,1,0.8138401987121341,1.17,Low,Approve,P3,Fraud Alert
87898.0,-3.12303879392227,-1.72413967257201,-0.2110137102169,-1.86221078847719,1.367139758239,4.60541076199824,0.486297437510525,0.596781036833675,1.39191363630304,-0.543707924747251,-0.208841228969135,-0.047871917191056,0.137620931774411,-0.817828572772013,1.10637500914258,1.01564314541148,-1.30668571946445,0.319267587113696,-0.789119593073789,-2.23472220919509,-0.367729726171136,1.1542898026503,1.04977676117744,0.807821589911202,0.0391722955990516,0.0548847647151008,0.444713470369618,-0.37357407280723,304.98,0,0.8646492848658547,0,Night,1,0.8163724683386199,1.17,Low,Approve,P3,Fraud Alert
130831.0,-4.2166100821993,4.78409667784106,-4.38962434769596,-0.282296993803853,-1.14194077713892,4.69905122995739,-10.7099034146177,-26.0699360405942,-2.71327982573773,-5.13489024618147,-0.728422756340035,2.8161164448591,-3.14144110145897,4.83943483405393,-2.25266456753185,1.55713887417769,0.742724322216013,0.331100712700319,-1.43641831426909,6.05355042104362,-12.5004602082474,4.22270374689641,1.9225581247321,0.208408386676,-0.656124355452769,0.253667778829348,-0.154852374606132,0.660585114703089,52.13,0,-0.1451391096368877,12,Afternoon,1,0.8130980475035723,1.17,Low,Approve,P3,Fraud Alert
99701.0,-2.26681633323379,0.597017278656813,3.21900091061077,4.97093637606412,-0.633377006725093,0.397916152559846,-0.811631367467207,0.437432829921771,0.94408452838267,2.05753373746968,0.337484646719482,-4.10526885803627,-0.218592703046497,1.19547234727623,1.01082992069218,0.324304843180628,1.0422265580169,0.997193657267852,0.276609318524401,0.0606733499540698,-0.208269891101553,0.647633231552376,0.68533413814256,0.742920366196918,0.153757952736505,0.543280695465311,0.876925184089541,0.373437482332408,13.43,0,-0.2996924450818398,3,Night,1,0.8141833648415147,1.17,Low,Approve,P3,Fraud Alert
121878.0,-1.70550275467831,0.91303903437096,-3.27497159036669,-1.65090913037297,-0.065216933702189,0.205692185322217,-0.443356831391345,-6.92926531499598,-1.59933175448294,0.586890746093504,0.0582560324890556,1.25911723043392,0.659111765395052,1.09723535572567,-2.11826872370165,-1.34294018452417,-0.337702766727297,1.00752540449778,-1.39102523596197,-1.90044942879311,1.60767871396359,-0.0975829913297466,-4.38651611356575,-0.13679633932107,-2.3979827541153,0.506151826067957,1.15730949193945,0.177103717502695,739.47,0,2.59983994940015,9,Morning,1,0.8135928797255148,1.17,Low,Approve,P3,Fraud Alert
29645.0,-6.8228970947032,-3.83614465219997,1.7635607480253,-1.36736837694927,0.256134785558199,0.564926898159993,3.03199797158754,-3.91134560836291,3.26977225094086,5.82642598599633,2.273157727296,-1.34976982757791,0.191023651424477,-4.54152462787958,0.317191808657193,1.04836224578622,-2.00514031155102,-1.1608766183502,0.993002816281757,-3.21635146447753,-1.26440055103694,1.60799913559869,-0.413857741355928,0.191251023666707,0.453993770357453,-0.742276043982648,-6.62061056799643,1.47234057089743,128.2,0,0.1586560383552957,8,Morning,1,0.8140204915709066,1.17,Low,Approve,P3,Fraud Alert
165347.0,-0.629905600401852,-0.382803914026304,-0.0580057458357846,0.641322520385362,-0.352890737614502,-0.265904275348129,0.175491351594837,-0.988736615061145,0.279085799684983,2.56205662547606,-0.306007366543668,-0.0314794756958166,0.675968037688227,-0.858247812142418,1.34831506929162,-2.93064817001782,0.551034455332059,0.798047975834995,1.97146696101018,-0.824944322240613,-0.815976942883529,-1.14129203375915,1.03780351845417,1.05703314560129,-1.83365828186182,-0.815063636358698,-1.58251710781509,0.231873124115073,14.4,0,-0.2958186276301188,21,Night,1,0.8124210847673647,1.17,Low,Approve,P3,Fraud Alert
145605.0,-1.59479664055897,-1.24433170288164,-0.131300617827316,-1.71612342766199,1.92016086187171,-1.37143225122393,1.31439138502984,-0.37618448325872,-2.0572279643661,0.262220012192371,0.302353002264536,-1.01426611307797,-2.03976146359159,0.962685235500458,-1.30605557113149,-1.96184146712008,-0.214238013693166,1.417996323798,-1.00237359437817,0.0914706859252258,0.068124521688434,0.0567453477792577,-0.120585233660569,0.701254055564947,1.37710410683462,0.981611353048375,-0.393108306038709,-0.191106368122576,164.29,0,0.302786009316751,16,Afternoon,1,0.8033037841772489,1.16,Low,Approve,P3,Fraud Alert
30384.0,-2.68231823956464,2.04265097108669,-0.865288961739412,0.900372637962254,-2.92925890365425,2.39169337051955,5.75153960133569,-2.2721859336993,-0.0027890399909498,2.6261526584209,1.28385752980046,-0.274147355427838,0.149641011441553,-1.10761260753684,-0.799508567116468,0.859177189267068,-1.89206282058591,-0.199090196499774,-1.12017206955724,-1.84626267246142,-0.418948757108732,0.460112680225307,-0.679181471771297,0.10155067650052,-0.254030414333774,-0.487558217076739,-2.59571795027178,-1.22375918851065,811.88,0,2.8890184253580045,8,Morning,1,0.8091030956714704,1.16,Low,Approve,P3,Fraud Alert
5796.0,-4.86192930927627,-3.46303280736981,0.677788637421141,1.62385651669828,4.42289632079461,2.64951853582253,-1.4001645957862,1.50872638537961,0.384465903639068,-0.420282262415374,0.283299050442896,-2.8832331578885,2.01018713843857,1.52138524837816,0.075841486063354,1.92946622464925,-0.802358736972109,1.16914574270749,-1.25808860332364,-0.677947906212498,-0.294285845879709,0.0597420180469485,3.28173186668443,0.848989512503902,1.27823761732944,0.0136880815961758,0.31314443926965,-0.422099270141055,75.84,0,-0.0504502315128616,1,Night,1,0.8068253775508168,1.16,Low,Approve,P3,Fraud Alert
25412.0,-1.99237417891725,-0.435876045626596,1.46798075203849,-1.10249952620566,0.533755497004723,2.04008799548253,-0.223602909392665,-1.93194485014169,-0.562580549196909,1.62170848058697,2.47608344324457,0.189424451527184,-0.0485874106616767,-0.894053409086689,0.715231840693707,-0.846802119119911,1.48185537385503,-3.05034184274909,0.473939050912505,-0.705010127926844,1.4685391272211,0.351320585955379,-0.228044054028262,-0.97423323437577,-0.530556020407462,-0.245912610332507,-0.795912350038514,-0.245848553964815,121.67,0,0.1325776590153594,7,Morning,1,0.8096127283917107,1.16,Low,Approve,P3,Fraud Alert
166570.0,-0.298608818618444,-0.513641839569438,0.473346734195434,-3.0844419316219,-0.263977828886414,1.69798273038655,-1.84093476854164,-2.16132360180955,-2.38051212442467,0.096421897301575,0.402475112746543,-0.706943117514559,-1.21656290971777,0.479117387267033,-0.508509210510314,-0.615209926214946,0.829895274911148,-0.681770511958118,-1.61288817405781,0.121052260720676,-1.44843240380516,0.21356678609942,-0.317943479324055,-1.69049677582651,1.4676403385842,0.0899697224970527,0.0099823467739627,0.11836652941841,15.0,0,-0.2934224518867862,22,Night,1,0.8047019249532544,1.16,Low,Approve,P3,Fraud Alert
163414.0,0.625524610547406,0.0922534394266057,-0.738291455219369,-1.03790481896665,0.139738145103253,-0.697752475931803,0.319696540394332,-0.56037277093082,-3.22094619310234,1.92185579230055,-0.607314423966269,-0.847268943088995,1.67034778215037,0.0576931490132188,0.882961171704418,-2.27657420709792,1.48931496473792,-0.0448130662079106,2.53015555672217,0.0148929371815013,0.161882506652258,1.0374609193869,-0.1254977439348,0.761482316200845,-0.688839649741431,0.340370124263235,0.126242019275782,0.238215155876691,7.0,0,-0.3253714617978874,21,Night,1,0.8051951478237316,1.16,Low,Approve,P3,Fraud Alert
61036.0,-18.1319114424927,-16.1593843510364,-4.21664585745389,3.88787781129788,-1.81987692140432,1.02226888080432,4.68535643267415,-2.20852352024491,3.6031137740633,1.95924995200709,2.42253989002791,0.899083839643755,0.966843624423343,-2.16409108902403,1.40227136294821,2.09082476522177,-0.860882926593521,-1.89556799542255,1.0593201110237,-11.5875689711279,-4.61214572478317,0.45297080437098,0.221869610968296,0.448572547910313,1.33770719652755,1.02666206345397,-1.56966207331453,6.79670852263983,1129.92,0,4.159151314373833,16,Afternoon,1,0.8047644497866846,1.16,Low,Approve,P3,Fraud Alert
140077.0,-1.34305306354084,-0.842912220143002,1.49196110581967,-3.34734075237022,0.905903726668034,1.87682165472989,0.0353520652535257,-0.27507998765141,-1.04053512852429,2.51681739168885,0.89138377006626,-1.17480549011689,-0.26142418387472,-1.42723009901252,0.0801966077096731,-1.27200708176516,0.296851946445335,-0.54275993078465,-0.779820277209207,0.135151374812539,-0.414609646729059,0.242012432034726,-0.500094431146103,-0.973334531164603,0.423887850859942,-0.0794437456703957,-0.414263247847766,-0.447555095109421,40.2,0,-0.1927830706668174,14,Afternoon,1,0.8095754993084144,1.16,Low,Approve,P3,Fraud Alert
77456.0,-0.976428480646663,0.922187399349569,-0.288944070200355,0.951040857043757,-2.40881567389158,2.97912011481855,4.01059832623777,-0.715903777935171,0.201452626865519,0.15665819699735,-1.72130452016825,-1.02327458869054,-0.47010465592665,-0.465578415373719,0.59785579109486,-0.596547866219822,-0.142484866800595,-0.202069182257686,1.24048481522896,-0.367047725777318,-0.462947322853834,0.0773442968916569,-0.376369033834402,-1.26028883350055,0.016153365487646,-0.226721211615042,-0.0685833274152149,-0.809861660708984,711.31,0,2.4873794345130733,21,Night,1,0.8096708147020053,1.16,Low,Approve,P3,Fraud Alert
76912.0,-1.51775281367518,0.651199108781549,0.983175813773417,-2.73527134194721,-0.259353287775763,0.870626480634004,-0.336454889091313,-0.252158440093273,-2.22762532395603,2.1581135442674,0.365646930880622,-0.315647249826203,1.73895865044393,-0.884855793063501,0.0118379428975794,-0.441017114138482,-0.0307868599595074,0.403326983317307,0.469073022258531,-0.260137523704222,0.0524165153649799,-0.0645847392797432,-0.370276894724256,-1.34480240863434,0.280362284484817,-0.225542821548588,-1.42932472961377,0.0206229240333095,10.0,0,-0.3133905830812245,21,Night,1,0.8066003105472205,1.16,Low,Approve,P3,Fraud Alert
128970.0,-1.30483452995159,-1.68627577174726,1.04086592022635,-1.00385573023576,6.21884691718286,1.62161397167834,-5.82922716686512,0.56169613446333,1.31503286067106,-0.158427825444812,-0.532360241667107,1.10732639593022,-0.493683413801402,0.040214397010757,-0.542766329420722,0.0243851073669937,-0.141804038883381,-1.12377771395692,-0.991780142322378,-0.237040626705929,0.561171858621653,-2.46681580771939,-8.21157774558998,1.1212070558798,-0.465292612477587,0.035025688502317,0.411427347395702,0.401625697545234,191.4,0,0.4110532166529952,11,Morning,1,0.8096412621289945,1.16,Low,Approve,P3,Fraud Alert
163964.0,-2.57401261792607,-0.733766570610657,-2.75557288191994,-0.778546095738279,4.88918189563496,2.23007949773574,0.733301347895491,0.841793349424418,-0.198671432621392,-0.820233455657955,-0.193746491954556,-0.202163521881618,-0.587978132381183,-1.01868167563351,-1.0335617332474,0.311141898799347,0.276406581988598,0.0045843770094502,-1.64665687828901,-1.01013005034161,-0.239427229620571,0.504384461746743,1.44999492107195,0.550899633423709,0.347421839554762,-0.757044466199773,0.35249739406921,-0.231121655384663,21.09,0,-0.2691012680919604,21,Night,1,0.8096766773078713,1.16,Low,Approve,P3,Fraud Alert
32422.0,-0.779633059325598,0.0279901674113726,3.02725860028633,-1.97666349595592,-0.624364244661505,-0.121508098309778,0.0853399731933618,-0.648089044247161,-0.116994892948011,0.89630807383207,-0.579166618533465,-1.38357761879946,0.201694122461876,-1.55112130524465,0.924393670196654,1.63507890592033,-0.706712781562518,-0.527750509093447,-0.163965099765298,0.264732014075646,0.372065716879405,1.27231927944409,-0.538933827150515,0.0684839080893759,0.236316184400562,-0.231940516464696,-0.974132723827016,-0.571717111069219,8.99,0,-0.317424145582501,9,Morning,1,0.80316573272769,1.16,Low,Approve,P3,Fraud Alert
147879.0,-5.81269216100633,-4.28383151396088,-1.01160861526573,-1.84049333102574,0.690914074454881,-1.31422983079678,-0.769080333609425,0.925056773723595,1.29712991892161,-3.25145538678837,0.835192587938952,0.516431278207526,-0.10279594694803,-1.73425247091553,1.24466270152913,2.41385728105535,0.518663166616005,2.58160812099939,-0.856279005323853,-0.159541441862024,0.113046013715853,-0.141322873905014,-1.67337904054317,0.202682084338487,0.400551573614682,-0.292521628987615,0.9434881035285,-1.33812509521027,500.0,0,1.6434862739737242,17,Evening,1,0.8099151104744607,1.16,Low,Approve,P3,Fraud Alert
86758.0,-1.58146860601203,-1.72441557083322,-1.68858155116435,1.08985415089553,3.77447245986368,-0.29084630614989,1.05777074001188,-0.142651531509968,-1.46981055819078,1.3283658360273,0.34965620398715,-0.692851411893607,-1.39319007534674,0.81034226636162,-1.32443486912464,-0.21644992978432,-0.242848106371755,-1.4952605724696,-1.36689676052298,-0.684259776764547,0.308932489325561,1.77460332029556,2.0294823385239,-1.54932050379785,-1.42594507902738,2.40085822736097,0.157980026336208,-0.197637588775206,10.85,0,-0.30999600077817,0,Night,1,0.8057417172513761,1.16,Low,Approve,P3,Fraud Alert
135627.0,-2.6064159582044,-1.98704181861652,0.578188798874972,2.92195880186576,5.12309223891059,4.13079005145008,-0.0478461773535218,0.12655339022295,-0.342681744184048,2.1564094505119,-0.583458791559942,-0.740332802801029,-0.369072824772499,-1.14787293439551,-0.998547787441082,-0.268981676767078,-0.6909262784686,-0.520107727157155,-0.377712838128558,-0.609658263443534,-0.331860665913653,0.583382310467965,-0.480123516671763,0.799107052337345,0.136750832471576,0.195657125426156,-0.685803856968222,-0.303698942841362,124.24,0,0.1428412784493006,13,Afternoon,1,0.8061094852279063,1.16,Low,Approve,P3,Fraud Alert
79711.0,-4.25013659314935,-3.84096760561,2.32964345866946,1.3444090469184,4.01126294014197,-2.63466280627727,-0.69177425093313,-1.18248592385081,-0.0069364509992566,1.69978194302597,-0.254934263035816,0.0128285574065717,0.974300721326367,-1.56359783891596,-1.01071534494599,0.529763493047776,-0.680935476711996,-1.70175457950749,-0.312873948427001,-0.991033655158203,-0.839661428261713,-0.667244501998588,-1.08786308151255,0.719403948152633,-0.198841320300861,2.80740773378915,-0.951176546648337,-0.071410640353378,98.99,0,0.0420022159173874,22,Night,1,0.8052975293002591,1.16,Low,Approve,P3,Fraud Alert
172021.0,-2.24821936883725,-0.312795341671295,1.3985348487887,4.88276466393598,0.494718665064283,0.883725292290269,0.0798516139207203,0.766997115256556,-1.97425892116484,0.932160453800633,-1.45165361923356,-0.424832367895249,0.366563176551949,0.301093782142325,0.372604935583982,0.0303012591234333,0.477992669875222,-0.0522260872564797,1.53576459281566,1.24575094616536,-0.140222209795697,-1.3252905530555,0.549817369741944,0.57727085167483,0.0696508708657462,0.0306857020526447,0.170105647705229,-0.111324536379864,245.83,0,0.6284262928356501,23,Night,1,0.8091033734912796,1.16,Low,Approve,P3,Fraud Alert
46188.0,-6.40579875194697,-2.11856219207361,-1.38751126972967,-2.5425015534423,0.550189403652969,-0.0917995082911079,-0.897632556267197,-1.73269905898274,2.0894258562145,-0.68810381047092,0.100732927971545,1.86348042374333,1.10929284520448,-0.0886366383713126,-0.232693027838817,0.750859016128589,-0.843071766013217,0.15674651680321,-0.0589226161499798,-2.65852500194103,1.58382208335938,-0.295707017233273,1.05929424623232,-1.24005265777956,0.77174431173819,-0.175322645324845,0.234262064841699,0.947713749010835,9.0,0,-0.3173842093201121,12,Afternoon,1,0.8047907248041811,1.16,Low,Approve,P3,Fraud Alert
53264.0,-4.77462532104667,-5.31856209889694,-0.712199799544319,-1.01349145777336,5.13401281048197,1.26474666926636,-0.757586523150229,0.735653525230582,-1.45546316957348,0.428643525075826,-0.486375934929561,-0.543433443118766,0.427874134392271,0.10259711643623,0.540621624317142,-0.790225050610772,-0.916703066708227,1.54370032613771,-0.581525460971117,-1.07548328849856,-0.719004050438846,-0.463939080987544,4.07347675105969,0.909751337556209,1.30937072580758,0.510654942071277,0.550101331435457,-0.388101671401499,82.56,0,-0.0236130631875365,14,Afternoon,1,0.8038657037635841,1.16,Low,Approve,P3,Fraud Alert
148075.0,-10.3763656184734,-7.65918796812348,-4.47270477205773,-0.195624767692674,-0.611236170923923,1.03724301790365,1.58296566521777,0.774694380661928,-1.50554360707837,-0.566055260417184,0.605523153894318,0.102326297492091,0.516226572373829,1.0824361443375,0.39251402912879,1.95590019298438,0.714820935247721,-2.14864796934145,0.0738659096889471,-4.02411869409582,-0.789482478312216,0.790856802963143,-0.290621845725527,-0.555992826880311,1.29293481212298,0.140107144644722,0.638348818346714,-2.18541485461295,296.0,0,0.8287865212406434,17,Evening,1,0.8074291474818284,1.16,Low,Approve,P3,Fraud Alert
142420.0,-2.76954576635996,-0.0606541428504657,-0.055661123604121,5.07072553672241,1.17697104601251,0.219563496556869,-0.382565231539014,0.69698547408223,-1.75735435400797,1.44063363554546,-1.74391477907667,-0.361773600418415,0.401303495056475,0.4515575123851,-0.117645747831067,-0.21574423758274,0.610383880620477,0.0755581780904942,1.72440922183915,-1.3027247160191,-0.145892761574065,0.945408687992687,1.46465640391969,0.71195304168339,0.0491684474896019,0.540455118366363,0.21168000689345,-0.328067488964153,12.99,0,-0.3014496406269504,15,Afternoon,1,0.809197806116434,1.16,Low,Approve,P3,Fraud Alert
42261.0,-1.87046268430987,-0.480751644478262,1.43286692217528,-3.05623394986249,-0.14390728228915,0.729402206648213,-0.161610237938043,-0.159796143630258,-1.2493999275044,2.6389442199465,0.372421589636301,-0.910791701697242,0.842888238917467,-1.3609913673287,0.0860766574389206,0.0495665147769728,-0.611878423347795,0.696276347701874,-0.592922296576697,0.258874972523991,-0.370934636874468,0.251471998240685,-0.690958108169206,-1.31636794655059,0.538874990326668,-0.187840342024201,-0.245328845562755,-0.562995361011884,57.0,0,-0.1256901498535049,11,Morning,1,0.8057362313686994,1.16,Low,Approve,P3,Fraud Alert
109499.0,-2.78672505836308,-1.79755120700886,2.60344748901847,5.4768631998792,0.507468744495835,3.50436656147803,-1.66383858401063,1.57332540559121,0.75063259925814,-0.0469985221109647,-1.00355814393377,-2.64067393178966,1.69559895993997,0.721495239714915,-0.869076654036257,-0.993738129976714,2.3233515925996,-0.228772977120694,0.353942032726573,1.16941019250429,0.385303029860209,0.579708010388089,0.375097972372044,-0.597728050025258,0.034224073421703,0.670989102547683,0.0322030501895542,-0.263952794770696,275.94,0,0.7486743788885571,6,Morning,1,0.8068941717456344,1.16,Low,Approve,P3,Fraud Alert
125933.0,-0.0545904538869836,1.667722914099,-0.326900567284259,4.54135386312001,1.07006272972861,0.288867065004005,1.31979826172915,-1.20076801767956,-2.54581409706428,1.67356739315626,-0.70596631572095,0.0694294588604486,1.21422451458818,0.482379138956425,-0.279596505253498,-0.975491892694837,0.48861507525471,-0.462647515397875,1.13546572409957,-0.0104505948475479,1.06855069755043,0.819078490801292,-0.27221564187496,1.23360653811457,-0.898505406678633,0.375867816293113,0.39308962928347,0.248209985338835,143.71,0,0.2205971813204432,10,Morning,1,0.8035785774878293,1.16,Low,Approve,P3,Fraud Alert
125461.0,-1.45295178201137,-1.59481370448845,3.07794575837925,-2.5053847703178,-1.10349743470736,0.862181033448041,-0.79362214984788,-0.447036238853541,-0.346376902404568,1.71352211282712,0.0433096297851008,-0.612083515176904,0.370325545671867,-2.30460162294534,-1.67857794570922,-0.387966513762071,-0.126921345230739,1.00688413913911,0.294744320471539,-0.455800215414835,-0.179226757241866,0.743426764370019,-0.630234536791866,-0.288146014686998,0.274599461441818,-0.0437501678463829,-1.0593648310772,-0.269547068904843,76.6,0,-0.047415075571307,10,Morning,1,0.8042035037314914,1.16,Low,Approve,P3,Fraud Alert
125794.0,-2.17927768913217,0.894146762055431,1.52865111380553,-0.58362769068728,-1.12401713624691,1.9587853355066,-0.538042948880683,-4.12463711877498,1.22753830920456,-0.522392238701126,-1.89357700821711,-0.350695665788471,-0.014040403938242,-0.614537416359092,1.24168814064776,0.765983045356778,-0.764247229380306,1.11243613601569,0.377679915379829,-1.39312032778769,3.69539201854825,-0.729567385111488,-0.923195043458602,-0.963712497494578,0.409718693593535,0.0177080638787468,0.589305499544115,-0.299257722884569,324.0,0,0.9406080559294976,10,Morning,1,0.808762116072656,1.16,Low,Approve,P3,Fraud Alert
150091.0,-1.63452107473134,0.613745895933471,1.01490429815185,4.18324002772714,2.11157453920075,0.731845117381212,1.97084112717639,-1.5760101795943,-0.198163051207035,4.3415476832905,-0.651317648846346,-1.21308564275459,0.324846894173288,-1.44375379155861,0.763626620007271,-0.713799516331745,-0.667437966201675,-0.491660845808638,1.62749009660485,0.0459830314417818,-0.823028690193766,-0.222961159130209,0.61431210295053,0.436874211664648,-0.737707201958962,-0.163497919830694,-0.989944288132313,-0.564126092463385,17.98,0,-0.281521445694901,17,Evening,1,0.8042194392911877,1.16,Low,Approve,P3,Fraud Alert
127333.0,-2.83006335579507,2.16547430547542,-3.93803368908239,1.45589164501129,-3.79609915871141,0.802620841096911,1.06026875346222,1.59232846829131,-1.55733832581811,-1.34001619992867,0.50642994537242,1.48132008329229,1.58650030492023,1.01855114433261,1.20062524941418,0.365296036143549,1.75369689601737,1.64029119646509,2.60019312628893,-1.22410592050083,0.42633575916742,1.36157166366401,-0.49141006144285,-0.234757831737045,-0.99910200744415,0.128064644609023,-0.444644446329625,-0.555927463089747,578.0,0,1.954989120606961,11,Morning,1,0.8043136118624101,1.16,Low,Approve,P3,Fraud Alert
127113.0,-2.69689418321717,-1.48063051623967,-0.0573211840817575,0.0728495050117326,1.38973394242507,-0.035262840511742,0.616738756644847,-0.293788992375905,-0.833158547524426,0.180275637159163,0.677917099868027,-0.734826549365172,-0.430916217140763,-2.54949851676695,-0.260556094250891,-0.273378865336893,0.696652584800023,3.01169898331575,-1.04297230617082,-1.42825457831043,-0.738552161141678,-0.415562176568645,0.822020772965113,-0.0349078027981456,0.316363312970681,-0.687954440707468,-0.35229747732641,0.466847470344807,128.0,0,0.1578573131075182,11,Morning,1,0.8040111478927494,1.16,Low,Approve,P3,Fraud Alert
169017.0,-1.74203253718999,0.0649587289326765,1.39852144781637,4.29771453666067,1.63694146692979,1.691488512307,-0.0435665592274313,-0.0558592624873387,-1.38905642558417,2.39801867842278,0.172210432467472,0.191338493813388,1.42328732141681,-0.54468340979197,0.398654114352764,0.534594025296881,-0.763052456940816,0.645669764267557,1.87054670089056,-0.327333813621129,-0.313847924264024,-0.177628598626784,0.281589074289308,-0.208419999103789,-0.782961034108647,-0.0151519304675588,-0.591293892880505,0.464506509650893,40.29,0,-0.1924236443053175,22,Night,1,0.8065736428620336,1.16,Low,Approve,P3,Fraud Alert
151511.0,0.614457108262878,-0.450840822726823,-0.541430194722842,-2.16701619180289,-1.46852052349287,1.21228870845154,0.927759208594979,-1.80958807279954,1.17744023060906,0.865437595747491,0.892136059962447,1.20980398638325,1.37124797587872,-0.914103202523844,1.13958218096803,-3.40937113936874,0.288471329992013,1.85327192819129,3.57619388498886,-0.561431461901025,-0.0491868936210012,-0.925053311432892,0.394613852206672,0.177130543325053,-1.5915345762709,-1.13887601406633,-0.463991440941844,-0.706982596917135,267.38,0,0.7144889382836789,18,Evening,1,0.8070347442126374,1.16,Low,Approve,P3,Fraud Alert
